video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
00639990,00594157,0,14071327,,,Information on the Code of Conduct forum (1),2045374781,1401934508,1577148424,1578696487,594157_English.srt,Video-b5b4ba81-c383-347e-95cd-10e61a30a537_original_0103.jpg
00639977,00594144,0,14071327,,,Tips on Making Tegrity Presentations (1),588299117,905902998,1577148400,1578696487,594144_English.srt,Video-f8a358f1-d23b-3f7e-af62-bcd472583da1_original_0088.jpg
00639964,00594131,0,9061412,,,Chapter 14  Monopolistic Competition - Long Run Analysis,768909499,773599524,1577148364,1577207911,594131_English.srt,Video-86ee3fe1-e2d8-3f56-b141-fc8adfb7c76d_original_0112.jpg
00639951,00594118,0,9176082,,,Patricia Schipplein,397979240,704203969,1577148333,1591111472,594118_English.srt,Video-5dd4a05e-bdb1-3f91-a2af-42c4d5d8ff22_original_0139.jpg
00639938,00594105,0,9061412,,,"Training for Integrity Wed, May 25, 10 04 AM",17498400,786300370,1577148304,1577208054,594105_English.srt,Video-5c03e29a-9eb8-3fa7-b77a-805cc1ff4129_original_0007.jpg
00639925,00594092,0,9061412,,,"Fri, Jan 08, 09 52 AM",1083638490,907782987,1577148279,1577208052,594092_English.srt,Video-655515d7-99c5-3362-824e-7c614c8be82f_original_0001.jpg
00639912,00594079,0,9061412,,,grace.hale09 (grace.hale09) (3),1477958838,436597485,1577148264,1577208150,594079_English.srt,Video-6cd42425-9c41-3620-bfaf-1971dfc0488a_original_0211.jpg
00639899,00594066,0,9061412,,,bethany.long63 (bethany.long63),1089174508,1156692080,1577148193,1577207992,594066_English.srt,Video-7b8684c5-a9eb-3168-bfb4-a27bd0f0fd37_original_0037.jpg
00639886,00594053,0,9061412,,,hunter.havel93 (hunter.havel93) (6),1315799128,166089942,1577148106,1577208098,594053_English.srt,Video-c41a2d40-7194-399c-ba72-18861146fc73_original_0157.jpg
00639873,00594040,0,9061412,,,mohammed.ayesh81 (mohammed.ayesh81),1883208329,1228542852,1577148066,1577207990,594040_English.srt,Video-3019844f-e442-3093-8de7-11310bba7608_original_0093.jpg
00639860,00594027,0,9061412,,,maggie.vela98 (maggie.vela98) (1),350994760,1053720965,1577148049,1577208044,594027_English.srt,Video-7fad1340-9c55-391c-b35e-9bd9c2abc1ab_original_0053.jpg
00639847,00594014,0,9061412,,,alexis.kramer58 (alexis.kramer58) (12),1056193756,1743654793,1577147937,1577207950,594014_English.srt,Video-dd8b698f-af8c-31a7-af9a-54ed41dad65d_original_0008.jpg
00639834,00594001,0,9061412,,,allison.gilbert60 (allison.gilbert60),1242034757,1296425931,1577147899,1577207944,594001_English.srt,Video-d0ae77b7-65ad-3eb6-a582-960969fc82d3_original_0067.jpg
00639821,00593988,0,9061412,,,anthony.tompkins55 (anthony.tompkins55) (5),1569557723,435526518,1577147720,1577207857,593988_English.srt,Video-b2a32795-3b20-35bb-a6e8-e5310c8ce3f4_original_0003.jpg
00639808,00593975,0,9061412,,,kendall.stewart65 (kendall.stewart65),1620954088,1319830889,1577147591,1577208022,593975_English.srt,Video-925ad363-d19d-3d82-88a1-3c536bdc6941_original_0172.jpg
00639795,00593962,0,9061412,,,jordon.bellows73 (jordon.bellows73),781312924,456517870,1577147366,1577208662,593962_English.srt,Video-69b780e7-072b-301f-84fc-bbccd3c76932_original_0209.jpg
00639782,00593949,0,9061412,,,harry.mendezbaltazar07 (harry.mendezbaltazar07),938393952,39946307,1577147279,1577207772,593949_English.srt,Video-fe8b8543-b08d-36a3-b337-f9678450b671_original_0002.jpg
00639756,00593923,0,9061412,,,matthew.hutchinson76 (matthew.hutchinson76) (2),2007491918,123258385,1577147036,1577207797,593923_English.srt,Video-2bb0f852-a0ee-3438-bbf0-ca067512f836_original_0053.jpg
00639743,00593910,0,9061412,,,mathew.pepper74 (mathew.pepper74) (1),1425477758,1586297942,1577146937,1577207728,593910_English.srt,Video-f7c19f61-ea7b-3dff-b9d6-e2210b579ee8_original_0051.jpg
00639730,00593897,0,9061412,,,lauren.glaze58 (lauren.glaze58),1513847554,796376963,1577146838,1577207668,593897_English.srt,Video-a731229a-b956-32bd-b6ee-068c7e00994e_original_0001.jpg
00639717,00593884,0,9061412,,,presley.oliver71 (presley.oliver71),651765806,889768984,1577146730,1577207767,593884_English.srt,Video-f2a161fb-0488-3fcd-b405-b9e1fa105c8e_original_0105.jpg
00639704,00593871,0,9061412,,,chase.corry53 (chase.corry53),1189202518,651808260,1577146670,1577207626,593871_English.srt,Video-038f60cf-44f6-3746-ac24-ade8b3df826a_original_0143.jpg
00639691,00593858,0,9061412,,,carrie.ferguson68 (carrie.ferguson68) (5),1743194114,146254281,1577146646,1577207605,593858_English.srt,Video-187f7d63-8c65-3426-9d13-2182ef1f3c11_original_0053.jpg
00639678,00593845,0,9061412,,,keivel.woods54 (keivel.woods54) (5),1722817140,228818306,1577146483,1577207662,593845_English.srt,Video-1e14bd7c-64d1-396b-a43d-96e513905c5f_original_0228.jpg
00639665,00593832,0,9061412,,,sonja.frisbycorcoran69 (sonja.frisbycorcoran69) (4),1142933322,1796260465,1577146415,1577207496,593832_English.srt,Video-65a7a38a-5008-3e3f-8f51-1d1bc4f347c0_original_0009.jpg
00639652,00593819,0,9061412,,,lane.stewart65 (lane.stewart65),1779366695,1457596373,1577146318,1577207494,593819_English.srt,Video-33258e31-255d-33b0-901d-4d091e15c568_original_0063.jpg
00639639,00593806,0,9061412,,,lauren.winfield83 (lauren.winfield83),1264718375,1266787077,1577146256,1577207437,593806_English.srt,Video-45a68a6d-b4e5-3fd2-a7d8-2bb73fe36473_original_0050.jpg
00639626,00593793,0,9061412,,,corina.blazek66 (corina.blazek66),814019501,1807861497,1577146199,1577207516,593793_English.srt,Video-6df8a302-12c8-317b-9a48-e9bcf6b59641_original_0109.jpg
00639613,00593780,0,9061412,,,reese.weatherford59 (reese.weatherford59) (4),780091207,1709396080,1577146174,1577207485,593780_English.srt,Video-1419d62b-10ab-3789-856a-7180e2b0c265_original_0201.jpg
00639600,00593767,0,9061412,,,ashwin.ashok39 (ashwin.ashok39) (2),1018225339,1508205375,1577146038,1577207480,593767_English.srt,Video-2d9215e3-05d7-3bd8-886d-7108799c8ee2_original_0207.jpg
