video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
04759999,04576110,491157,29977352,Bioe 20B Spring 2022,ucsc,CC - BIOE 20B 2022-04-12,1984783529,502006994,1649795340,1649983714,4576110_English.srt,lcHyyxJIWD7Ec_UDID_100045_VNPEH-QP0203PCI1-with-ocr_append_high_0205.jpg
04759998,04576109,491199,45310719,Introduction to Psychology,ucsc,PSYC 1 2022-04-12,1449627699,1740860196,1649795340,1649808396,4576109_English,lcSJGeJ8WvmN9_UDID_100045_OEDXO-QP0203PCI1-with-ocr_append_high_0103.jpg
04759997,04576107,490866,45575449,Introduction to Creative Writing,ucsc,LIT 90 2022-04-12,1541887023,1312531028,1649795340,1653186684,4576107_English,lcHJ2kIWPQV9_UDID_100045_BFVPT-MZ0380PCI1_append_high_0052.jpg
04759996,04576108,489224,45554782,Biological Oceanography Spring 2022,ucsc,OCEA 130 2022-04-12,541188392,583072239,1649795340,1649886991,4576108_English,lcHJWkUWwmEc_UDID_100045_QFEJN-QP0203PCI0_append_high_0052.jpg
04759995,04576106,491127,67962943,Cell Biology,ucsc,BIOL 110 Lecture 5 4/12/22,2031331069,510046605,1649795340,1649954954,4576106_English,lcryKkUWPQEq_UDID_100045_LAKQY-QP0203PCI1_append_high_0205.jpg
04759994,04576105,0,103897729,,,d8c6424f-33f0-4c94-a6ba-61e7d5891130,1519316065,341217637,1649795335,1649796255,,Video-06136137-4f24-44a5-a9c2-64b578dcbdcd_processed.mp4-preview.jpg
04759993,04576104,0,89340312,,,Thomas Hobbes,2116741571,2086080086,1649795323,1649875390,4576104_English,WF_2063296323_637853777228688921_2791_2_processed.mp4-preview.jpg
04759992,04576103,0,155974028,,,Healthy Panther Section Three,927167739,1634745402,1649795309,1649796061,4576103_English,Video-2a7ddf12-2b60-4f7e-880d-42e1c39002f9_processed.mp4-preview.jpg
04759991,04576102,0,106789606,,,"ACCT 2110-AA, Chapter 9B, Part 1, 4-12-22",1250425470,1362036937,1649795309,1667732299,,Video-244c97e5-1dd0-4fae-b67b-1b34e0289833_processed.mp4-preview.jpg
04759990,04576101,491177,78862651,Computer Vision,ucsc,04-12-lecture5,1195806328,1496329635,1649795305,1650173679,4576101_English,Video_Zoom_Recording_62b21251-22c1-4737-a34d-85cdd8e7ebe0.mp4_processed-preview.jpg
04759989,04576100,0,45390397,,,FLOW YOGA w/Don [4/12/22],1511062703,2022487021,1649795301,1650173122,4576100_English,Video_Zoom_Recording_eeb20668-0dba-48b3-a07e-eee327c908e2.mp4_processed_original_0052.jpg
04759988,04576099,0,15927023,,,"My Event on Tuesday, April 12, 2022",426391366,886150195,1649795299,1649796719,4576099_English,ssenn_637853740035536882_1_original_0001.jpg
04759986,04576097,0,10520849,,,Sec 15.1 Example 3 - Algebra First,326778138,2008555038,1649795277,1649969464,4576097_English,96f058b2-3ee4-456d-bf4f-c62c5e6a842f_screen_capture_video_1649795268_display0.mp4-preview.jpg
04759985,04576096,0,149451369,,,Measurement,2065512766,1622757023,1649795275,1650571471,4576096_English.srt,Video-6b0e5eae-c7bd-498d-8b2b-06da1597898c_processed.mp4-preview.jpg
04759984,04576094,0,149451369,,,Measurement(1),1883585583,865503742,1649795222,1650553508,,Video-cc9bc68a-efcf-4da2-a654-b1a38813226e_processed.mp4-preview.jpg
04759983,04576093,491654,32724541,ST 101-1-2: Introduction to Systematic Theology,wts,ST 101 06.1 Introduction to Special Revelation,563119377,2119083917,1649795221,1649942506,,Video-4b69c5ba-6fe0-4dfe-be38-662203c98b38_processed.mp4-preview.jpg
04759982,04576092,480558,78461743,Senior Seminar,uwp,SOCA 495-001 Sp22 – Livestream/Recording,447410393,262956666,1649795220,1651155095,4576092_English,lcH1D0gD7N9_UDID_100045_HWPYG-MZ0380PCI1-with-ocr_append_high_0001.jpg
04759981,04576091,477576,43229339,Artificial Intelligence,uwp,CSCI 405-002 Sp22 - Class Recording,887056192,1301796397,1649795220,1649966252,4576091_English,lcHkewCevQE9_UDID_100045_JNXOH-QP0203PCI0-with-ocr_append_high_0154.jpg
04759980,04576090,0,67095835,,,"Mock Trial Workshop-Apr 12, 2022 01:06 PM Pacific Standard Time",408590288,682925781,1649795210,1650172416,,Video_Zoom_Recording_fb07a9b2-581a-48c9-b24a-51c93efcb320.mp4_processed-preview.jpg
04759979,04576089,0,155974028,,,Healthy Panther Section Two,1971338146,551064875,1649795199,1649796152,4576089_English,Video-ffaa93f8-e30b-4617-9432-c9bfaa6717b4_processed.mp4-preview.jpg
04759978,04576088,0,900801,,,Chapter 2 Part 1: Org. Ecosystem,2012824538,1532804091,1649795193,1649795193,,unknown
04759977,04576087,0,3060556,,,Bustamante TC-CU Talk March 23 Edited 420 2022,700593290,2071482482,1649795181,1649796236,,Video-fd731cae-4851-4647-8d6e-7aa01fd45b2d_processed.mp4-preview.jpg
04759976,04576086,0,45506552,,,"Chem 110 - Zoom link-Apr 12, 2022 09:42 AM Pacific Standard Time",1454665913,667659639,1649795146,1650174284,4576086_English,Video_Zoom_Recording_8c7591b7-5036-4793-aa53-c6db7b421c7e.mp4_processed-preview.jpg
04759975,04576085,0,101440485,,,CSCI 161 - 2020-04-12,1902395233,181726832,1649795136,1649796982,,Video-bdc19711-7ff9-448b-8b19-109df3f249ee_processed_784576085-preview.jpg
04759973,04576095,0,131476508,,,Song - What's Love Got to do with it.  ,332269278,536267798,1649795123,1649795747,,Video-c9883e23-3bd7-45a1-b85c-ac0b2bfda1db_processed.mp4-preview.jpg
04759971,04576082,0,114572384,,,Starbucks in India,1579985050,723388878,1649795123,1649798387,4576082_English,Video-552a9c85-733a-404c-a7d6-51708c4796b1_processed.mp4-preview.jpg
04759970,04576081,0,30105178,,,"My Mobile Upload - Tuesday, April 12 3:24 PM",839113563,1886049275,1649795115,1649798483,,2376FA5A-9463-42EC-B604-CD5AEBA9595B.mp4_processed-preview.jpg
04759969,04576080,0,136294291,,,Traditional Method Examples video from class,1052683109,191363175,1649795108,1656284279,4576080_English,Video-ee318dee-a452-46a6-909b-a34620b33e7d_processed.mp4-preview.jpg
04759968,04576079,491955,36380002,INTRO TO FINANCIAL MANAGEMENT 106 (001) (Spring 2022),ucr,Business_106_April_12_2022_Lecture,1907683995,1052127930,1649795090,1649797542,4576079_English,Video-f8230898-3cf0-49ba-b592-fa0440c72966_processed.mp4-preview.jpg
04759967,04576078,491189,45576622,Practical Programming for the Sciences,ucsc,"Practical Programming for the Sciences: Lecture-Apr 12, 2022 09:49 AM Pacific Standard Time",1135796178,862231386,1649795087,1650174309,4576078_English,Video_Zoom_Recording_60222ed6-c330-413b-90f8-d3d86d7fda94.mp4_processed-preview.jpg
04759966,04576077,488805,36163287,2022_Spring_COMM_3315_01_1 - Advanced Public Speaking_JAN_18,lamar,shyra mms,1881648088,959777361,1649795066,1649795817,,Video-ba5aec55-cbfd-4111-9690-8524f28b8240_processed.mp4-preview.jpg
04759965,04576076,428905,5909168,"22/SP-ANE-8404-01-Adv Anat, Phys & Pathophys II",txwes,"ANE_8404_A/P_SP_April 12, 2022",1504694881,538861616,1649795040,1649809350,,lcSJmmlDQ45_UDID_100045_TPJFG-QP0203PCI1_append_high_0157.jpg
04759964,04576075,0,89340312,,,Social Contract Theory,1868924013,1843109075,1649795031,1649875390,4576075_English,WF_2063296323_637853774294450688_4168_1_processed.mp4-preview.jpg
04759963,04576074,0,33667997,,,"Derede Arthur, she/her's Personal Meeting Room-Apr 12, 2022 12:00 PM Pacific Standard Time",1946367350,1875732192,1649795026,1650172421,,Video_Zoom_Recording_c75f6ebc-5789-4227-b418-52223a3c6505.mp4_processed-preview.jpg
04759961,04576072,491006,36120485,African American History: 1877 to the Present,ucsc,"African American History: 1877 to the Present-Apr 12, 2022 09:31 AM Pacific Standard Time",260278701,442433582,1649795025,1650174242,4576072_English,Video_Zoom_Recording_52bc45e5-eada-4e18-8037-5e333838ccc5.mp4_processed-preview.jpg
04759960,04576071,0,42079718,,,"Introduction to Creative Writing / Introducción a la Escritura Creativa-Apr 12, 2022 11:21 AM Pacific Standard Time",1122117155,1845162215,1649795009,1650172477,4576071_English,Video_Zoom_Recording_c5abffde-fac1-44b8-a0cb-e53bc910e121.mp4_processed-preview.jpg
04759956,04576068,0,114572384,,,Apple in India,1215347765,1659574813,1649794973,1649797681,4576068_English,Video-894a1329-9a6c-415f-91c4-34f30878ef41_processed.mp4-preview.jpg
04759955,04576067,0,64666274,,,08 lines 967-1030,1394580490,1887189784,1649794972,1649795421,4576067_English,unknown
04759954,04576066,0,155974028,,,Healthy Panther Section One,2022732948,2061880972,1649794970,1649796139,4576066_English,Video-d6667d39-27e8-424d-b796-dbf82b55f7a8_processed.mp4-preview.jpg
04759953,04576065,0,30261927,,,"Special Topics in Film and Digital Media-Apr 12, 2022 12:13 PM Pacific Standard Time",276980798,2003322949,1649794966,1652230727,,Video_Zoom_Recording_707c65b7-2569-4a28-b3e7-3ed7f5c159a2.mp4_processed-preview.jpg
04759952,04576064,0,106789606,,,"ACCT 2110-AA, Chapter 9A, Part 3, 4-7-22",1988449799,913502968,1649794964,1667732299,,Video-7be8d356-8486-4781-b764-5d1ea58ac62c_processed.mp4-preview.jpg
04759951,04576063,0,31530056,,,"Rhetoric and Inquiry-Apr 12, 2022 01:20 PM Pacific Standard Time",728219396,1016233315,1649794952,1650172499,,Video_Zoom_Recording_9f3087be-5f34-4ea0-bed5-8c91bff386d2.mp4_processed-preview.jpg
04759950,04576062,488805,36163287,2022_Spring_COMM_3315_01_1 - Advanced Public Speaking_JAN_18,lamar,jacob mms,41380943,161209452,1649794950,1649795967,,Video-df839158-ab48-4279-baa6-4b504fc826ff_processed.mp4-preview.jpg
04759949,04576061,0,31496284,,,Class 5 Recording,2006975978,409076647,1649794950,1651095833,4576061_English,Video_Zoom_Recording_87e3e53d-d17d-43a4-902c-ff87eb61e314.mp4_processed-preview.jpg
04759948,04576060,0,30115036,,,"Employment Law class (Tu/Th, 10:25-11:55)-Apr 12, 2022 10:22 AM Pacific Standard Time",1772982771,247628575,1649794921,1649823906,4576060_English.srt,Video_Zoom_Recording_d513fb74-de6c-4671-b941-af27036d7e3c.mp4_processed-preview.jpg
04759947,04576059,0,30115106,,,"International Environmental Law-Apr 12, 2022 09:20 AM Pacific Standard Time",2006940044,1003549069,1649794918,1649810559,4576059_English.srt,Video_Zoom_Recording_b2aed4e9-15e0-4b8d-ac97-f550091a4d14.mp4_processed-preview.jpg
