video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
00739999,00692548,0,5468997,,,Sine and Cosine Graphs TV 08,1778450326,90794349,1581978132,1581978972,692548_English.srt,78f13c78-1b4f-4c4e-a975-2a4f0ae43b6e_screen_capture_video_1581899091_display0_78692548-preview.jpg
00739986,00692799,0,3906578,,,Lession 6 Lecture 2,1854815294,1287806483,1581992944,1586359943,692799_English.srt,70bcaec6-cb72-473d-a30b-8a692ce446fc_screen_capture_video_1581961525_display0_join_78692535_78692799-preview.jpg
00739973,00692523,78888,10510210,202020 ENGL-2322-N01 - Spring 2020 - Srvy British Lit. I (ENGL-2322-N01),blinn,The Canterbury Tales: An Introduction,902666518,1910413357,1581976657,1598566590,692523_English,2a177b5e-f4a0-41b8-b089-b133733e1bb9_screen_capture_video_1581974728_display0_78692523_original_0205.jpg
00739960,00692512,0,18071035,,,Test 1,765318261,1285626279,1581975794,1581975794,,unknown
00739947,00692499,0,16217669,,,"My Event on Monday, February 17, 2020",1848988255,1138029880,1581975311,1581975311,,unknown
00739934,00692486,0,11688046,,,RRR - Campus Updates - 013 -2020-02-17,17743568,697296832,1581974113,1581974785,739934_video_English.srt,unknown
00739895,00692517,0,14847810,,,Leukemia rough- _edited_edited_edited,1517216982,244939376,1581976299,1581977118,,86T7TJTyTXTKTlI3TKIGTETOTPI8T3uJcXT5uMiGT3ulTZTkTg_desktop_78692389_78692450_78692504_78692517-preview.jpg
00739882,00692468,0,10241724,,,Tangent Line,936495299,189436118,1581973201,1641246249,692468_English.srt,20a857eb-425d-4a0d-9b2e-f202f572693c_screen_capture_video_1581971277_display0_78692442_78692453_78692463_78692468-preview.jpg
00739869,00692432,0,9382990,,,PH 583 Session 6 ACA_Module 1 of 5_Audio,323438188,1359050893,1581971300,1632152649,692432_English.srt,Video-5b0d1f53-1895-46d5-9eed-5c58529c5cc3_processed.mp4-preview.jpg
00739856,00692419,0,10020496,,,"My Event on Monday, February 17, 2020",704122655,1252679701,1581970667,1581970735,,ae0cac6a-abe5-40e0-84a1-a760b99a2ab2_screen_capture_video_1581970536_display0_high_0015.jpg
00739843,00692408,0,94109,,,"My Event on Monday, February 17, 2020",1414231410,2074165391,1581970280,1581970359,,wrobertson_637175453463057867_1_high_0015.jpg
00739804,00692371,0,14529053,,,"My Event on Monday, February 17, 2020",1544547764,1617671128,1581969351,1581976133,692371_English.srt,8b7c362e-16af-4e2f-9cae-a5d7ce573873_screen_capture_video_1581969322_display0.mp4-preview.jpg
00739791,00692358,0,1133661,,,Introduction to IDT Role Play Activity,1264833291,327707976,1581968541,1583529665,692358_English.srt,rnemec_637175397823363317_1_high_0072.jpg
00739765,00692334,0,643353,,,French2Unité Quatre Leçon Trois Take Two Notes_edited_edited,631765071,851299439,1581967045,1581972489,692334_English.srt,Video-168b9339-f7c6-4087-b5d6-96a9bfc6d5ed_processed_78692334-preview.jpg
00739752,00772084,0,10241724,,,Partial Fractions Lecture Example 2,850524981,1437922344,1585339980,1641246249,772084_English.srt,20a857eb-425d-4a0d-9b2e-f202f572693c_screen_capture_video_1581965186_display0_78692317_78692321_78756636_78756748_78756817_78772084-preview.jpg
00739739,00692308,0,16208848,,,"My Event on Monday, February 17, 2020",282455886,2033817308,1581965512,1581965512,,unknown
00739726,00692295,0,873841,,,Biol 2020-A04 spring 2020 endocrine lecture,64808073,1318209234,1581964756,1581969564,692295_English.srt,nesccbelockhart_637175434528073679_1.mp4-preview.jpg
00739700,00692269,0,1014493,,,"My Event on Monday, February 17, 2020",1626321428,1931943675,1581963386,1603034237,692269_English.srt,9c77982d-2fde-4e9a-b33e-232bd335ce18_screen_capture_video_1581962900_display0_high_0001.jpg
00739687,00692256,0,3340338,,,Tutor Me An Overview of CCCOnline's New Tutoring Service-20200213 2004-1,1914188160,1065764319,1581962755,1581964733,692256_English.srt,Video-951dc515-f26f-47ea-8010-5a2ce2addbe5_processed.mp4-preview.jpg
00739674,00692243,78448,183032,ICS 6N,uci,"ICS 6N on February 17, 2020",179376011,947699312,1581962340,1582565994,692243_English.srt,lcSJBu8HIumI_UDID_100045_GEQGQ-QP0203PCI1-with-ocr_high_0101.jpg
00739661,00692233,0,14418,,,239 2.17.20,1966737158,1529450873,1581962070,1581963669,692233_English.srt,mmattsey_637175294287552998_1_high_0129.jpg
