video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
03059344,02929119,0,63714190,,,"My Event on Friday, May 7, 2021_edited",722687167,1463536245,1620433243,1643343388,,N3El9K-92CF49D6-8442-4319-8A6F-03110FEC498E_video0_782929119-preview.jpg
03057940,02927720,0,86897742,,,Introduction for Managing Group Processes-Field Observation Activity,1613460487,975775216,1620420457,1620589674,,jemery8_637559994353391862_1.mp4-preview.jpg
03057355,02927141,0,201637,,,265:4,957857153,1422166769,1620414995,1620605359,,ECF573F6-1888-481A-BD5E-C065385B8CF2.mp4_processed-preview.jpg
03058846,02928599,0,47874414,,,"My Event on Friday, May 7, 2021",1435306176,406888243,1620427822,1621636627,,RDgWBy-616B14F7-2939-4124-B9C6-A472FAAA4B24_video0.mp4-preview.jpg
03056770,02926563,0,35593091,,,"My Event on Friday, May 7, 2021",1540680387,2010253852,1620410123,1620410123,,unknown
03057866,02927647,0,21063958,,,"My Event on Friday, May 7, 2021",443276442,1269368612,1620419722,1620419722,,unknown
03059881,02929621,347235,88109649,AQUATIC CHEMISTRY 241 (010) (Spring 2021),ucr,Discussion 4_05.07.2021,1271652452,302956011,1620440299,1620492767,2929621_English,Video-d96f2d50-f8df-48db-9cc6-97d7b5c26424_processed.mp4-preview.jpg
03059908,02929648,0,12742561,,,Kailee Kaliher - Major speech 3,743701895,1051523589,1620440626,1620441149,2929648_English,Video-a3c1bfc4-6276-447a-bfdb-669d32b4d7a4_processed.mp4-preview.jpg
03058113,02927891,0,79077312,,,"My Event on Friday, May 7, 2021",1816763365,983330141,1620422103,1620563605,,srose25_637560008901115513_1.mp4-preview.jpg
03057558,02927341,0,73267740,,,Safer Introduction,144469066,2178357,1620416967,1620487712,,asafer_637559957459014929_1.mp4-preview.jpg
03058104,02927882,0,12199816,,,5-7,409510022,464606453,1620422036,1620423031,2927882_English,Video-6a180724-22c8-478d-9158-61388ef6298a_processed.mp4-preview.jpg
03056965,02926755,0,35900473,,,BIOII_Wk14_Kahoot!,1334047444,763051292,1620412201,1620676747,2926755_English.srt,Video-e608891c-04c5-4466-8f75-a798170cc385_processed_782926755-preview.jpg
