video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
03179438,03046714,0,892668,,,Studio 6:8 094,173941946,540197017,1623192641,1623723776,3046714_English,Video-d75c6e1a-e2e9-40c0-90a1-609da3d3e464_processed.mp4-preview.jpg
03179516,03046792,286529,28523064,Media Gallery Index  - TCOM- Media Gallery Index,touro,MOD0005 0009 - Pericarditis; Cardiac Tumors,1453542617,1607063420,1623194853,1623248719,3046792_English,Video-672c3581-68e3-4344-a9ab-9bb579f57f8d_processed.mp4-preview.jpg
03179971,03047235,0,102905190,,,New Recording 5,1110791470,2065775707,1623212055,1623212642,3047235_English,unknown
03179698,03046970,0,85871529,,,"My Event on Tuesday, June 8, 2021",502771324,1564403550,1623201108,1623201662,3046970_English,dshowalter_637587762951254133_1.mp4-preview.jpg
03179984,03047248,0,46002821,,,"My Event on Tuesday, June 8, 2021",64652346,929655213,1623212369,1623213253,3047248_English,pOO0KD-FDC830F9-2288-4B1C-9E63-7114192177D8_desktop0.mp4-preview.jpg
03179659,03046931,0,7945032,,,"My Event on Tuesday, June 8, 2021",1993395376,893141198,1623199541,1623199541,,unknown
03179542,03046818,0,13822286,,,Course Introduction,1837300954,1808411451,1623195744,1632797786,3046818_English,Video-94a1bb87-35cd-46e6-a3bc-b3281c0ba287_processed.mp4-preview.jpg
03179802,03047070,0,62136909,,,IMG_6483,1073668325,2042626770,1623204741,1638415954,,Video-66a31cbf-9837-4cbf-acf6-97c68f54fa2b_processed.mp4-preview.jpg
03179620,03046894,0,46806512,,,IMG_0277,761368660,905094082,1623197965,1624581954,,Video-7c091935-2ae5-4691-b3b7-8d15ea83c841_processed.mp4-preview.jpg
03179568,03046843,0,41261972,,,Tikera Phillips-Witter's Personal Meeting Room (Part 1/1) [Shared Screen/Speaker View],1502573794,687220005,1623196762,1626979872,3046843_English.srt,Video_Zoom_Recording_0939ad01-b928-419f-abbd-6d979f221901.mp4_processed-preview.jpg
03179763,03047032,0,102012576,,,"My Event on Tuesday, June 8, 2021",2144404789,1843589918,1623202993,1623202993,,unknown
03179594,03046869,0,36764388,,,"My Event on Tuesday, June 8, 2021",2060512865,1957993765,1623197013,1642982723,,lchristian3_637587757906661555_1.mp4-preview.jpg
03179477,03046752,0,2608037,,,Mini Lecture-Cognitive Info Processing,777701493,1258727035,1623193828,1657125648,3046752_English,twilson13_637587690066453972_1.mp4-preview.jpg
03179685,03046957,0,60084998,,,Welcome Video,838198420,557898618,1623200569,1643413153,,Video-c0881746-12ad-4df2-979f-2b8084f82bc6_processed.mp4-preview.jpg
03179464,03046739,286529,28523064,Media Gallery Index  - TCOM- Media Gallery Index,touro,MOD0005 0001A - Systemic Hypertension and Complications,882855136,1493631639,1623193394,1623248719,3046739_English,Video-87754aa7-f117-4cc8-b06e-ec25cc0f6ffa_processed.mp4-preview.jpg
