video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
06109999,05896577,0,31498908,,,"Discussion Section - Rafael-Oct 05, 2022 09:02 AM Pacific Standard Time",1184190644,1545121868,1664989636,1665203503,5896577_English,Video_Zoom_Recording_9d1abf82-9391-432e-8958-8577d6bf343e.mp4_processed-preview.jpg
06109998,05896576,0,108819491,,,Ray - Speech Two,1552678693,128051229,1664989633,1665414827,5896576_English,Video-c2dcc3ff-7fa8-4748-9d51-f64423fa2e33_processed.mp4-preview.jpg
06109997,05896575,0,21491029,,,"My Event on Wednesday, October 5, 2022",89171452,1596439227,1664989620,1666633147,5896575_English,f8d7f18c-32e0-4ab7-80d6-a59ada7c7be3_screen_capture_video_1664989552_display0.mp4-preview.jpg
06109996,05896574,555747,29157415,College Physics II,dcccd,Chapter#29_3,1721376164,1857169241,1664989619,1666180279,5896574_English,71441ea4-8a16-48b1-b93e-a1db278f1813_screen_capture_video_1664989610_display0.mp4-preview.jpg
06109995,05896573,0,152265643,,,TEST Guided Lecture,1122699216,1039684725,1664989601,1664990655,5896573_English,Video-bfa8b47a-3987-4c2a-a99e-b52d1f0b556e_processed.mp4-preview.jpg
06109994,05896572,0,170639967,,,"Wednesday, October 5, 2022",2007257523,537760446,1664989599,1664999446,5896572_English,2d1b54c4-5996-42a9-8fbc-9b025b24d262_screen_capture_video_1664989582_display0.mp4-preview.jpg
06109993,05896571,0,9063118,,,Jordyn Leighton 2022-10-05,1613051458,395848645,1664989558,1664991238,,jleighton2_638005683410483737_1.mp4-preview.jpg
06109992,05896570,0,2349666,,,Ch 5 Part 2,739138394,1344952190,1664989557,1664991179,5896570_English,91aJe-4D734FDC-F18F-4429-B389-A553E493F91A_desktop.mp4-preview.jpg
06109991,05896569,0,166223080,,,Bivariate Relationships II,1870943321,798093904,1664989555,1665075190,5896569_English,Video-12375ddb-249c-48b8-b473-29735b1d607b_processed.mp4-preview.jpg
06109990,05896568,0,108819491,,,Darcy - Speech Two,866436615,2034274586,1664989552,1664990724,5896568_English,Video-b78d7929-b6c0-44c7-87a4-60ac9a58d8a0_processed.mp4-preview.jpg
06109989,05896567,0,36967360,,,"My Event on Wednesday, October 5, 2022",731026960,363264334,1664989536,1664991483,5896567_English,56c8e5a4-ba5e-4c74-b44f-93a76534c99a_screen_capture_video_1664989524_display0.mp4-preview.jpg
06109988,05896566,0,170639967,,,"My Event on Wednesday, October 5, 2022",594970359,1334174180,1664989514,1664989514,,unknown
06109987,05896565,0,148330141,,,IMG_5150,732923068,524862382,1664989513,1664990599,5896565_English,Video-07a1f2f0-c46e-4a8f-bd82-d7d389575474_processed.mp4-preview.jpg
06109986,05896564,0,171321907,,,Skeletal tissue part 2,266054456,1966828227,1664989493,1664991690,5896564_English,e8d30632-8b58-4ebb-b825-d20e805a58c2_screen_capture_video_1664989486_display0.mp4-preview.jpg
06109985,05896563,0,148330141,,,IMG_5149,1996170300,945494648,1664989470,1664990597,5896563_English,Video-1ad98a92-8e16-4d03-bd30-6d04803bf1ea_processed.mp4-preview.jpg
06109984,05896562,0,108819491,,,Eli - Speech Two,316917904,335565734,1664989460,1664990727,5896562_English,Video-b8496a6d-b933-4616-9f90-0e88c9bc7d1d_processed.mp4-preview.jpg
06109983,05896561,0,103306577,,,IF Function - Partner Review,1359795605,2067773634,1664989451,1664993885,5896561_English,ca61f039-6575-4435-8fe0-3f52aaaa61cf_screen_capture_video_1664989389_display0.mp4-preview.jpg
06109982,05896560,0,166223080,,,Bivariate Relationships II,973224854,1034162186,1664989443,1664992626,5896560_English,Video-f6888616-4559-4289-ab58-38c2c68147cc_processed.mp4-preview.jpg
06109981,05896559,0,110996427,,,IMG_4107,1438139459,1091877138,1664989442,1664990580,,Video-b9223ac0-8bdc-498d-98b6-4179da8eaabf_processed.mp4-preview.jpg
06109980,05896558,0,171663521,,,"My Event on Wednesday, October 5, 2022",1376146055,1545037541,1664989438,1665010524,,p0013qD-621909A7-397C-4DE2-91E3-0F01FCE8771F_video0.mp4-preview.jpg
06109979,05896557,0,89341518,,,SPED 7635 Collins 2021 Ch 2,1075330072,902686143,1664989437,1665413821,5896557_English,yBVgxG-C35A5C0E-B6EF-477B-9959-A3E32DB614A6_desktop0.mp4-preview.jpg
06109978,05896556,0,148330141,,,IMG_5141,2048986615,1636594152,1664989436,1664990576,5896556_English,Video-6de843c0-a78f-4e2c-8e6d-c73c421aa1f6_processed.mp4-preview.jpg
06109976,05896555,571388,170895596,Fall (22FA-PCA) BUS419-049A/000A: Fed Income Taxes-Individual (CW),peru,Chapter 7 Part 2,211048686,1840354279,1664989432,1665066091,5896555_English,Cassandra_Weitzenkamp_638005644483916220_1.mp4-preview.jpg
06109975,05896554,0,171467423,,,Aleah Clarke 2022-10-05,1618725069,1395451946,1664989429,1665086050,,aclarke18_638005682072344052_1.mp4-preview.jpg
06109974,05896553,0,91800541,,,History 2020,1077829661,30512854,1664989419,1664991713,5896553_English.srt,Video_Zoom_Recording_6520a3f2-c749-4402-86b7-cfafbac996ab.mp4_processed-preview.jpg
06109973,05896552,0,176477780,,,Unit 1 Pronunciation test,255656996,182527655,1664989408,1664990610,5896552_English,b150376d-9410-489b-b06b-4c5dcc2c0a18.mp4-preview.jpg
06109972,05896551,0,171768891,,,"My Event on Wednesday, October 5, 2022",1021849554,639752799,1664989404,1664990564,5896551_English,A44B8g8-394B98F4-2835-417B-9362-774627876A23_video0.mp4-preview.jpg
06109971,05896550,0,79082757,,,AHC-101-Y01 - Career Explor in Phys Therapy,1079382172,1522386473,1664989400,1664991712,5896550_English.srt,Video_Zoom_Recording_e23e9149-6ad8-467b-a2bf-5959b7164781.mp4_processed-preview.jpg
06109970,05896549,0,162460391,,,Day 12 - Lighting Discussion Start(1),500394144,139966492,1664989392,1664989393,,unknown
06109969,05896548,0,148327524,,,Chapter 18 part 2,795400661,1304308219,1664989388,1665421597,5896548_English,bf47effc-8028-4a3f-8a8c-84f2d22939ae_screen_capture_video_1664989382_display0.mp4-preview.jpg
06109968,05896547,0,9569177,,,"My Event on Wednesday, October 5, 2022",1362503306,1141161277,1664989388,1664994330,5896547_English,36f196ab-d55b-4173-9af3-6d942a121eb5_screen_capture_video_1664989369_display0.mp4-preview.jpg
06109966,05896545,0,104853573,,,1730-002 Oct 5 3.6 Rational Functions,1095761720,2039274476,1664989387,1664994337,5896545_English,1665d515-aa44-46b1-858b-fce1865f857e_screen_capture_video_1664989364_display0.mp4-preview.jpg
06109965,05896544,0,108819491,,,Dez - Speech Two,762512258,1110172194,1664989381,1664990645,5896544_English,Video-adc1fa84-c329-4f30-9d37-18b924a91864_processed.mp4-preview.jpg
06109964,05896543,0,172364921,,,Expansions Demo Jordan Tijerina,1380454884,204549024,1664989380,1665965666,5896543_English,Video-3723bd31-f64a-45c5-a91b-7e4209465f00_processed.mp4-preview.jpg
06109963,05896542,0,174359209,,,"My Event on Wednesday, October 5, 2022",225901540,874007815,1664989366,1665161278,5896542_English,1b353378-7df0-43e9-a468-6029214fa635_screen_capture_video_1664989357_display0.mp4-preview.jpg
06109962,05896541,577935,10520849,Fall 2022 - Calculus I (MATH-2413-C15),blinn,M2413-C15 5 Oct 2022,652864353,1189408972,1664989366,1664996672,5896541_English,0908d6b1-9e53-4b7a-bf31-48d6f2cec037_screen_capture_video_1664989364_display0.mp4-preview.jpg
06109961,05896540,0,14217750,,,Humoral Immunity_Dr. Fairley_10.5.2022,1760115186,935359689,1664989348,1665003317,,7cf77a69-86b9-42c5-b89c-2b2ea362430c_screen_capture_video_1664978232_display0_785896540-preview.jpg
06109960,05896539,0,10126875,,,BioChem Taval 10 5 22,1054389010,632496934,1664989344,1664997233,,b9742c73-cdde-4e78-aa1f-47aad1a01bde_screen_capture_video_1664989336_display0.mp4-preview.jpg
06109959,05896538,0,176477780,,,Unit 1 Pronunciation test,781065848,778008106,1664989344,1664989344,,unknown
06109958,05896537,613329,177097935,2022FA - Medical Nutrition & Disease MSBS5150Q001,njms-rutgers,Medical Nutrition and Disease VITAMINS October 5,80152839,1997579877,1664989344,1664996753,5896537_English,ff32558b-1fb3-44d5-b21d-952ecdb70ab2_screen_capture_video_1664989332_display0.mp4-preview.jpg
06109957,05896536,0,19785290,,,"My Event on Wednesday, October 5, 2022",654302788,364149868,1664989323,1665021405,5896536_English,a346214c-82c4-46cf-9509-97fed2750e8c_screen_capture_video_1664989320_display0.mp4-preview.jpg
06109956,05896535,620952,44496145,EPE520-001: Program Evaluation (Spring 2023),uky,Intro,1846837473,992101419,1664989323,1667008116,5896535_English,Video-6f07f92b-e77f-4cfa-9238-817dcf632c55_processed.mp4-preview.jpg
