video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
01989974,01885843,0,17815710,,,Looking at Bootstrap in Code,95354810,490101297,1602510853,1602525245,1885843_English,Video-adf57518-ac21-4f05-960a-c988e3a90ce9_processed.mp4-preview.jpg
01989961,01885830,0,7926656,,,Chem 121 Ch 5 d,1230592976,1912197401,1602510671,1605026518,1885830_English,3e9b4647-ab0b-4cda-9eb0-0fdcf53f9779_screen_capture_video_1602510638_display0.mp4-preview.jpg
01989922,01885792,0,42942563,,,"My Event on Monday, October 12, 2020",1835452012,1112969560,1602509761,1602510104,,nilouga_637380921560847428_1.mp4-preview.jpg
01989909,01885779,0,17915354,,,Week 7 Wrap-Up Video - Pilot,467656601,1813942165,1602509515,1602609360,1885779_English,mmartinez88_637380846104308197_1.mp4-preview.jpg
01989896,01885766,0,7391623,,,Chapter 8 - Dihybrid Crosses and Independent Assortment,1621778212,891221195,1602509321,1602509321,,unknown
01989857,01885729,0,16274629,,,Math 2412 Section 4.2 CLASS NOTES Video 1,1174219982,1638929067,1602508450,1602511811,1885729_English,ef9cb6f5-9c52-4230-b830-f6dcfb4315d2_screen_capture_video_1602508443_display0.mp4-preview.jpg
01989844,01885715,0,15051724,,,`,1889794480,301828390,1602508213,1602508213,,unknown
01989831,01885704,0,181955,,,Using Dummy Variables in Multiple Regression,2017326111,211578556,1602507994,1602508851,1885704_English.srt,Video-52973c86-b49a-4d4d-9a63-0d4e5a428905_processed_781885704-preview.jpg
01989818,01885693,0,40456200,,,"My Event on Monday, Mehr 21, 1399",1996147786,2143418704,1602507737,1602507737,,unknown
01989792,01885669,0,20315798,,,"Week 9 lecture 1 pt 1, October 12, 2020",1027480403,166253799,1602507116,1602511795,1885669_English,jhorn5_637380859083239721_1.mp4-preview.jpg
01989779,01885657,0,51625,,,GMT20201012-120323_Stephanie-_1920x1080,1124503350,1256738681,1602506510,1602868341,1885657_English,Video-63271a9f-27e4-4e13-9604-78723dd0abd5_processed.mp4-preview.jpg
01989766,01885644,0,20182786,,,"Lecture 2.7: Nietzsche, Part 2",90828480,1657841773,1602505302,1662059073,1885644_English.srt,tnorwood_637380534235992965_1_781885644-preview.jpg
01989753,01885631,0,483857,,,Experimental Genetics Introduction,549270775,656407652,1602504582,1602508227,1885631_English,6fa8cab9-83de-4737-8b9c-d3c46edfc8b2_screen_capture_video_1602502757_display0_join_high_0052.jpg
01989740,01885618,0,34667027,,,NT 311 - Poythress - Evaluation of the Views,1512541196,305240399,1602504111,1607086029,,Video-c680402a-9c32-4ec0-bcb5-b58828622cca_processed.mp4-preview.jpg
01989727,01885634,0,40456200,,,"My Event on Monday, Mehr 21, 1399_edited",1761352695,1498802255,1602504696,1602518465,,LJqx5P-752B906C-106C-4CC4-A1FE-630075A08CC3_desktop_781885634-preview.jpg
01989714,01885596,0,20630300,,,Oct 1 2020,1031836637,1329722595,1602503073,1602505939,1885596_English,Video-eb439b6e-7feb-48c1-8a1b-18ed53a8c9d4_processed.mp4-preview.jpg
01989701,01885583,0,384684,,,102R Week 7 Lecture Video,184314232,985002345,1602501437,1602681534,1885583_English,r7MjV-DDAF3CDA-9C38-4E22-8CD4-857BFDF4A69F_desktop.mp4-preview.jpg
01989688,01885576,0,40456200,,,"My Event on Monday, Mehr 21, 1399_edited",1693064272,1398797110,1602500905,1602518425,,LJqx5P-6D1CEDFE-181A-41D3-93DC-83DC7F42D3D2_desktop_781885576-preview.jpg
01989675,01885557,0,22973141,,,IDENTITY PT 2,1266822236,2017312761,1602497949,1602815476,1885557_English,Video-17b1107b-64b6-4e85-bfa6-298053f9946f_processed.mp4-preview.jpg
01989662,01885547,0,12194644,,,AAA109 Week 6_edited_edited,907534624,462820642,1602495775,1634252877,1885547_English.srt,Video-eb46c8cc-cb5d-435c-b670-958a8b3eba4a_processed_781885545_781885547-preview.jpg
01989649,01885532,0,40456200,,,"My Event on Monday, Mehr 21, 1399",426656444,1212825116,1602493687,1602493687,,unknown
01989970,01885839,0,4635599,,,"My Event on Monday, October 12, 2020",459195838,1706255082,1602510832,1602513179,1885839_English,7e5601e9-3043-401a-ba78-543432db94a7_screen_capture_video_1602510643_display0_high_0001.jpg
01989636,01885519,270334,19229923,CS122A/EECS116 Fall 2020,uci,CS122a-F20-Lecture5,1319832164,828664615,1602492441,1602493710,1885519_English,Video-a660f50b-8815-4fcd-8dbc-3559bb3b0117_processed.mp4-preview.jpg
01989623,01885507,0,35883621,,,Chapter 12  Part 2,1583082822,1010164901,1602491340,1603488365,1885507_English,Video-ce23987c-3999-44ea-be3c-fa544bcc9927_processed.mp4-preview.jpg
01989610,01885494,0,35533348,,,"My Event on Sunday, September 27, 2020_edited",699225051,1053971318,1602490207,1602490714,1885494_English.srt,8e50268b-c17a-4588-929b-7e5fcd2a53eb_screen_capture_video_1601199817_display0_join_781885494-preview.jpg
01989931,01885800,0,20407275,,,ETEC 200 - Chapter 7 Homework Part 1,2081675811,153702374,1602509971,1602773946,1885800_English,rdumler_637380887632917870_1.mp4-preview.jpg
01989988,01885855,0,37427893,,,"My Event on Monday, October 12, 2020",1080112556,1618426894,1602511110,1602511110,,unknown
01989597,01885482,0,34079745,,,8,480555198,1317745145,1602489308,1602490626,1885482_English,unknown
01989584,01885469,218955,31594175,POSC_020_001_20F - WORLD POLITICS 020 (001) (Fall 2020),ucr,LECTURE 2 - HISTORICAL OVERVIEW  - POSC 020  VIDEO,987803611,856019294,1602488439,1602489391,,Video-708242c9-4351-47b0-b263-bb34b8a8b6a4_processed_781885451_781885455_781885469-preview.jpg
01989571,01885457,0,22200246,,,Mentor Video VN ,595570541,1319180943,1602487980,1602487980,,unknown
