video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
03748404,03598928,0,28945633,,,"Teaching in the Time of COVID | October 6, 2021",1542946968,480209617,1633642654,1635435719,,Video-7d56ae5a-49b9-4c20-adec-2d2bb1847bea_processed_783598928-preview.jpg
03748551,03599071,0,43355436,,,Astrophysics II (Part 1/1) [Shared Screen/Speaker View],1060642480,1897686998,1633644159,1633721362,3599071_English,Video_Zoom_Recording_a6611534-29e4-4aa0-8718-00d5c3d0149e.mp4_processed-preview.jpg
03747342,03597912,0,10241724,,,Brooke Harden with Ms. Liz Femiano,1403638514,1628330472,1633632216,1641246249,,unknown
03749331,03599801,0,74975043,,,Civil Rights Lit. Clinic (Hoffman & Partow) (Part 1/1) [Shared Screen/Speaker View],276022493,1241222205,1633653699,1633655715,,Video_Zoom_Recording_888d7400-e5ed-41e9-ae26-095482622ecc.mp4_processed-preview.jpg
03749448,03599913,0,81133210,,,Wendy 10/07/2021,2060936097,698406905,1633654741,1633655621,,Video-b4f524fe-50bb-41a4-97fe-c7d1e2c2a732_processed-preview.jpg
03747420,03598050,0,44198214,,,"HNPG 2W Lecture 3, Part 2",2020945151,336656252,1633633726,1640899555,3598050_English,Video-d748792f-3ced-4cd9-a1d7-6a9a1d3e0621_processed_783598050-preview.jpg
03748313,03598842,0,17203922,,,GMT20210823-170647_Recording_640x360,2010121553,2061636042,1633641330,1639090205,,Video-829471e7-aa3f-40cf-9956-7ef12bdd0600_processed.mp4-preview.jpg
03748811,03599326,0,52807554,,,short_lecture,355843030,1174439033,1633646802,1643045163,,Video-05ead04b-ff69-474f-88f8-5fc6f61bcb3c_processed.mp4-preview.jpg
03747884,03598428,0,35693757,,,James Shefelbine - Ports and Supply Chain Digitization,1585661026,1752211123,1633637359,1633661954,3598428_English,Video-cb5388ef-74fe-4629-802d-c873c0287b02_processed.mp4-preview.jpg
03749344,03599814,0,36750668,,,"MARK MERLIS' Zoom Meeting-SPLN101-Thurs., 10/7 at 4:40 PM (Part 1/1) [Shared Screen/Speaker View]",1718959898,1483995025,1633653765,1633662833,3599814_English.srt,Video_Zoom_Recording_91424191-4bf8-4387-9b6d-f8058a910065.mp4_processed-preview.jpg
03747182,03597758,415816,33542653,Medical Conditions in Occupational Therapy (15002),sfccmo,10.7.21,340163869,1423438195,1633630775,1633636018,3597758_English,Video-5afddb40-70b4-404c-bba3-05aa2d94c57c_processed.mp4-preview.jpg
03749812,03600267,0,36997125,,,"My Event on Thursday, October 7, 2021",1177108118,427517600,1633659276,1633661807,,vOkKWz-D709704E-7170-453C-9EAC-794B54D22FD4_desktop0.mp4-preview.jpg
03749418,03599887,0,89010215,,,Muppet Magic: Jim Henson's Art Tues/Thurs (Part 1/1) [Shared Screen/Speaker View(CC)],1533038274,1158119362,1633654313,1663126522,3599887_English.srt,Video_Zoom_Recording_84a90bbd-c94a-4311-b976-12d1104e3312.mp4_processed-preview.jpg
03749617,03600075,0,28417563,,,"My Event on Thursday, October 7, 2021",986687919,375544188,1633656705,1633659001,,3293816e-3f01-4017-9034-5f03364ddf4e_screen_capture_video_1633656684_display0.mp4-preview.jpg
03748495,03599015,0,103953481,,,Sec. 3 (Week 8 - Thursday),233564091,1189772939,1633643903,1638316583,3599015_English,Video-046e4abb-a892-48a5-8ed1-3394625c1169_processed.mp4-preview.jpg
03748044,03598578,0,34211376,,,DPT HANDLE Meetings  (Part 1/1) [Shared Screen/Speaker View],1382259211,191281366,1633638980,1633639416,,Video_Zoom_Recording_b1ef45b6-4d45-45d9-9498-bbc9fb9d89c4.mp4_processed-preview.jpg
03749942,03600391,0,31495138,,,㏄ Scoring Motifs,2053364625,1444410785,1633661416,1633990737,3600391_English.srt,Video-f321432c-530e-4600-af62-e84b7d20bf0f_processed.mp4-preview.jpg
03749171,03599648,420922,19386098,FMS 101C Lecture Fall 2021 (24130),uci,"FLM&MDA 101C on October 7, 2021",211574254,497640930,1633651140,1633660984,3599648_English,lcSkxms-aEF_UDID_100045_GKGWY-QP0203PCI1-with-ocr_append_high_0101.jpg
03749279,03599751,0,121091124,,,Restraints Video,1988833830,773955440,1633652802,1633654803,,Video-c466a60d-c95b-49e4-bbef-371066e1acf1_processed.mp4-preview.jpg
03747524,03598081,360185,89340829,Fall 2021 - Human Biology (BIOL-1330-0F1),georgiasouthern,Module 9 Circulatory and Respiratory System: What can go wrong pt 1.,294074058,1215724293,1633634014,1633636203,3598081_English,X1g6dq-F5A569B5-3ED1-4B3F-A97D-A1FF9BCA4398_desktop0.mp4-preview.jpg
03748590,03599109,0,49113122,,,Class87 10 7 21,2030929460,1364433343,1633644561,1633664809,,Video-9462b415-ea06-45de-8a48-9e3d93abdedd_processed.mp4-preview.jpg
03748079,03598613,388118,31533497,Introductory Physics III,ucsc,Zippy's Discussion Week 2,1880224253,277130137,1633639134,1633643468,3598613_English,Video_Zoom_Recording_011fe294-ab5d-434e-8087-f3dfd005ec6b.mp4_processed_original_0157.jpg
