video_id,broadcast_id,class_id,owner_id,class_name,institution,title,auth_code,edit_auth_code,creation,modification,caption_key,thumb_key
06059224,05847274,0,120205485,,,"My Event on Thursday, September 29, 2022",110243181,1539892781,0,1664464221,,unknown
06059355,05847398,0,110709577,,,Workshop 9-29,1603845315,1846780393,0,1664897815,5847398_English,Video-1380948d-3674-48d1-9824-1dc86f706e16_processed.mp4-preview.jpg
06059829,05847845,0,5176549,,,GMT20220909-144938_MoD Case Studies in Imaging and Atherosclerosis (Dr. Elma LeDoux),1906425013,310644537,0,1666187790,5847845_English,Video-27b1ca2d-8def-462d-8795-8f3bc03a0bef_processed.mp4-preview.jpg
06059424,05847464,576763,154401047,CHM 104 - Intro to Chemistry I (10777),snead,CHM104_Ch3_092922,876059189,1702068819,0,1664912419,5847464_English,dd6f59b9-109e-4043-8d9c-466893a7b01d_screen_capture_video_1664466198_display0.mp4-preview.jpg
06059719,05847738,0,110295485,,,Stanford Prison Experiment_edited,4469060,1394759327,0,1664468463,5847738_English.srt,Video-3f1de5d9-8b87-427a-8aad-31034f100dbf_processed_785847738-preview.jpg
06059676,05847696,596314,36558520,Art Appreciation (20749),sfccmo,"My Event on Thursday, September 29, 2022",823765850,1633142647,0,1664828251,5847696_English,86e62415-8e39-406a-af20-550ac0464412_screen_capture_video_1664467840_display0.mp4-preview.jpg
06059361,05847403,0,177492091,,,"My Event on Thursday, September 29, 2022",337954582,1549961371,0,1664467297,5847403_English,A47ykj3-F51C3A6F-C820-4AE4-94DD-083D90FEE671_video0.mp4-preview.jpg
06059712,05847731,0,169461849,,,28-Sept-22_Basic Faculty Training_Onondaga CC,1894540566,601719863,0,1664479497,5847731_English,Video-294403bc-793e-4b4b-bd63-0ffa722b01eb_processed.mp4-preview.jpg
06059903,05847917,577712,109978003,MKT151_03 Introductory Marketing,tiffin,MKT151-3,1851380509,448966761,0,1666120865,5847917_English,lcH1M-1MuBQzo_UDID_100045_RXIVD-QP0203PCI1_append_high_0103.jpg
06059414,05847456,0,156599554,,,"MTH 100 video on Thursday, September 29, 2022",17194883,2067551063,0,1664801939,5847456_English,46fbfbd6-7a79-470a-a0eb-01a84c88ac8d_screen_capture_video_1664466142_display0.mp4-preview.jpg
06059811,05847827,0,21410349,,,Timothy Uhl's Personal Meeting Room,1598326236,1523161680,0,1667508555,5847827_English.srt,Video_Zoom_Recording_878333c2-41cb-4c22-aa4e-91b12eefd40b.mp4_processed-preview.jpg
06058931,05846995,0,161485527,,,Blend Modes & Alpha Channels,323664317,2076134966,0,1664536921,5846995_English,90e0724d-89d0-40e8-9124-f06e0ce69c1f_screen_capture_video_1664462907_display0.mp4-preview.jpg
06059027,05847195,0,73269112,,,Fort Ligonier 5,780791687,1927405537,0,1664465660,5847195_English,Video-6aaa140e-83ee-4d75-a1f0-6d2199424816_processed.mp4-preview.jpg
06059454,05847492,0,82863221,,,"My Event on Thursday, September 29, 2022",636086683,8750217,0,1664467172,,sadagun_638000451787665417_1.mp4-preview.jpg
06059968,05847980,0,178465288,,,"My Event on Thursday, September 29, 2022",1310169528,1522895863,0,1664469224,,unknown
06059269,05847318,0,170617249,,,Jen test,1611572766,1364603728,0,1664471559,,7574f8a2-6b7e-488e-93d6-8af797f3d6b9_screen_capture_video_1664464673_display0.mp4-preview.jpg
06058889,05846955,0,170617249,,,Angelina,326295632,816917296,0,1664463405,,7574f8a2-6b7e-488e-93d6-8af797f3d6b9_screen_capture_video_1664462556_display0.mp4-preview.jpg
06059543,05847569,0,20468567,,,PV Class 09292022,1639909531,794866907,0,1664827012,5847569_English,Video-7b10dea6-5605-4c92-aab2-0187c78746fc_processed.mp4-preview.jpg
06059847,05847862,0,172564983,,,Naytayjah Calvine C14,588000106,1855783744,0,1664468649,,unknown
06059559,05847585,0,161444233,,,Student Similarities ,469915646,1030354900,0,1664467179,,unknown
06059697,05847716,0,136376237,,,"Writing Center Appointment Thursday 9/29 11AM-Sep 29, 2022 10:56 AM Eastern Standard Time",1572821814,761055684,0,1664468128,,Video_Zoom_Recording_21149f6a-1d70-419b-b772-6790ccd86ec7.mp4_processed-preview.jpg
